id,Amount_Requested,Loan_Purpose,Loan_Length,Status,Debt_To_Income_Ratio,Home_Ownership,FICO,Open_CREDIT_Lines,Revolving_CREDIT_Balance,Inquiries_in_the_Last_6_Months
85468,35000,debt_consolidation,60 months,accepted,11.84,MORTGAGE,717.0,14.0,41707.0,2.0
31815,4500,credit_card,36 months,accepted,2.54,RENT,797.0,2.0,527.0,1.0
75818,4500,debt_consolidation,36 months,accepted,16.59,RENT,677.0,24.0,893.0,1.0
14231,1450,other,36 months,accepted,22.2,RENT,742.0,9.0,709.0,0.0
4537,6000,small_business,36 months,accepted,11.55,RENT,762.0,7.0,5341.0,0.0
16023,4500,medical,36 months,accepted,15.82,MORTGAGE,727.0,16.0,6049.0,0.0
36134,14000,debt_consolidation,36 months,accepted,20.18,RENT,752.0,15.0,15890.0,1.0
87110,15000,debt_consolidation,36 months,pending,8.72,MORTGAGE,802.0,17.0,13151.0,0.0
28467,22000,debt_consolidation,60 months,pending,15.83,MORTGAGE,762.0,18.0,14115.0,0.0
928,10000,credit_card,36 months,accepted,11.03,MORTGAGE,697.0,8.0,43712.0,0.0
84897,35000,debt_consolidation,36 months,accepted,20.82,MORTGAGE,702.0,23.0,36870.0,0.0
63224,10000,debt_consolidation,36 months,accepted,18.75,RENT,687.0,25.0,3802.0,1.0
103951,6000,medical,60 months,accepted,24.29,RENT,697.0,11.0,6069.0,4.0
72766,10000,debt_consolidation,36 months,pending,13.1,MORTGAGE,677.0,7.0,6413.0,1.0
4843,10000,debt_consolidation,36 months,accepted,13.73,RENT,787.0,5.0,417.0,2.0
101907,12000,debt_consolidation,36 months,accepted,12.77,RENT,662.0,15.0,8480.0,4.0
40756,9600,credit_card,36 months,accepted,2.21,RENT,677.0,7.0,5879.0,1.0
27030,17800,debt_consolidation,60 months,accepted,5.86,RENT,662.0,9.0,6708.0,0.0
69983,2000,major_purchase,36 months,accepted,24.69,MORTGAGE,767.0,10.0,2792.0,4.0
100440,18825,debt_consolidation,60 months,pending,19.22,RENT,682.0,8.0,17292.0,2.0
21657,3000,house,36 months,accepted,12.06,RENT,707.0,2.0,0.0,3.0
78336,2000,debt_consolidation,36 months,accepted,19.13,RENT,672.0,7.0,4376.0,0.0
83749,9000,debt_consolidation,36 months,accepted,13.72,RENT,672.0,14.0,21175.0,1.0
96051,5750,credit_card,36 months,pending,24.24,RENT,707.0,18.0,8035.0,0.0
55598,21725,debt_consolidation,60 months,accepted,22.48,OWNER,677.0,7.0,19685.0,0.0
92347,20000,debt_consolidation,36 months,accepted,33.28,RENT,727.0,9.0,33067.0,0.0
34650,15350,debt_consolidation,60 months,accepted,28.63,MORTGAGE,732.0,6.0,9946.0,1.0
63101,8400,debt_consolidation,36 months,accepted,11.61,RENT,672.0,11.0,2060.0,0.0
29797,4500,credit_card,36 months,accepted,27.63,RENT,722.0,13.0,9341.0,0.0
58924,9950,wedding,36 months,accepted,7.84,RENT,677.0,7.0,4904.0,2.0
42772,15000,debt_consolidation,36 months,accepted,20.75,MORTGAGE,727.0,10.0,9608.0,0.0
8626,10000,other,36 months,accepted,19.23,MORTGAGE,707.0,16.0,43256.0,2.0
20234,12000,car,60 months,accepted,12.11,RENT,662.0,7.0,2409.0,1.0
1677,8000,other,36 months,accepted,13.29,MORTGAGE,697.0,10.0,93265.0,1.0
35161,3000,debt_consolidation,36 months,accepted,11.03,MORTGAGE,767.0,13.0,10585.0,0.0
64339,15000,debt_consolidation,36 months,accepted,27.25,MORTGAGE,682.0,13.0,27872.0,0.0
100635,12700,debt_consolidation,36 months,accepted,23.94,MORTGAGE,687.0,14.0,9655.0,3.0
23566,16000,debt_consolidation,60 months,accepted,9.9,RENT,767.0,6.0,8943.0,2.0
60832,7200,debt_consolidation,36 months,accepted,21.74,RENT,712.0,7.0,33189.0,0.0
29595,30000,debt_consolidation,60 months,accepted,10.46,MORTGAGE,697.0,10.0,43491.0,3.0
48620,20125,debt_consolidation,36 months,accepted,17.88,MORTGAGE,697.0,11.0,23698.0,1.0
40753,12000,credit_card,36 months,accepted,16.46,OWNER,672.0,9.0,2174.0,2.0
9820,5000,home_improvement,60 months,accepted,11.23,MORTGAGE,747.0,6.0,1941.0,1.0
7606,8000,other,36 months,accepted,5.27,MORTGAGE,707.0,6.0,7351.0,1.0
32191,3600,credit_card,36 months,accepted,9.35,RENT,737.0,17.0,1710.0,0.0
3414,8800,wedding,36 months,accepted,4.89,MORTGAE,757.0,5.0,6055.0,0.0
51742,18000,debt_consolidation,60 months,accepted,21.36,RENT,692.0,13.0,19446.0,0.0
98167,20000,debt_consolidation,60 months,accepted,18.75,MORTGAGE,662.0,25.0,10784.0,3.0
31654,4350,house,36 months,accepted,3.12,OWNER,782.0,5.0,866.0,0.0
26652,12000,home_improvement,60 months,accepted,4.04,MORTGAGE,737.0,10.0,6935.0,0.0
54076,5400,debt_consolidation,36 months,accepted,15.42,RENT,682.0,6.0,2533.0,0.0
19695,12000,debt_consolidation,60 months,accepted,22.72,RENT,702.0,19.0,9002.0,0.0
62644,12000,debt_consolidation,36 months,accepted,24.48,OWNER,667.0,12.0,16984.0,0.0
53454,6700,credit_card,36 months,accepted,22.19,RENT,707.0,10.0,6627.0,0.0
40692,3750,debt_consolidation,36 months,accepted,16.98,RENT,677.0,6.0,8101.0,0.0
55177,8000,other,36 months,accepted,23.5,RENT,687.0,5.0,27151.0,0.0
24187,4500,other,36 months,accepted,9.26,RENT,697.0,5.0,7247.0,0.0
20979,6000,small_business,60 months,accepted,6.6,MORTGAGE,662.0,5.0,5087.0,0.0
81254,19400,credit_card,60 months,accepted,9.3,MORTGAGE,662.0,5.0,28921.0,0.0
13413,25000,small_business,60 months,accepted,19.94,RENT,692.0,13.0,24810.0,0.0
34871,8800,debt_consolidation,36 months,pending,9.57,RENT,697.0,4.0,8130.0,1.0
44681,4800,medical,36 months,accepted,7.39,RENT,682.0,9.0,170.0,2.0
73773,5175,credit_card,36 months,pending,22.93,RENT,662.0,9.0,8577.0,1.0
12248,10000,home_improvement,60 months,accepted,4.05,MORTGAGE,797.0,7.0,0.0,1.0
83704,12000,other,36 months,pending,7.85,RENT,722.0,11.0,4428.0,2.0
43610,5000,other,36 months,accepted,11.4,RENT,752.0,4.0,7968.0,0.0
43017,33600,debt_consolidation,60 months,accepted,15.08,RENT,732.0,5.0,20514.0,1.0
80198,10000,debt_consolidation,36 months,accepted,29.13,MORTGAGE,702.0,13.0,11125.0,2.0
91989,12000,other,36 months,accepted,14.29,MORTGAGE,697.0,5.0,5890.0,3.0
87119,4000,renewable_energy,36 months,accepted,22.74,RENT,667.0,7.0,278.0,0.0
66132,20000,credit_card,36 months,accepted,13.13,RENT,692.0,10.0,17981.0,1.0
73203,12000,debt_consolidation,36 months,pending,19.49,RENT,677.0,13.0,6499.0,0.0
76842,17500,home_improvement,60 months,accepted,1.78,RENT,687.0,7.0,3377.0,3.0
41741,10000,credit_card,36 months,accepted,21.18,OWNER,692.0,8.0,7579.0,0.0
8127,3000,moving,36 months,accepted,10.05,RENT,667.0,15.0,22698.0,2.0
4750,5600,credit_card,36 months,accepted,8.34,MORTGAE,737.0,9.0,2639.0,1.0
93711,10000,debt_consolidation,36 months,accepted,13.32,RENT,672.0,16.0,11286.0,1.0
28368,5000,debt_consolidation,36 months,accepted,22.53,MORTGAE,722.0,9.0,3388.0,2.0
66425,16000,small_business,60 months,accepted,25.76,MORTGAGE,672.0,14.0,10881.0,0.0
13652,4800,other,36 months,accepted,22.63,RENT,712.0,6.0,11234.0,0.0
66166,24925,debt_consolidation,60 months,accepted,8.51,MORTGAGE,712.0,7.0,15288.0,0.0
73128,4825,debt_consolidation,36 months,accepted,4.76,MORTGAGE,682.0,8.0,6883.0,0.0
42032,18750,debt_consolidation,60 months,accepted,12.54,MORTGAGE,677.0,13.0,11232.0,2.0
101034,5000,home_improvement,36 months,accepted,20.54,MORTGAGE,677.0,18.0,12929.0,3.0
102595,7500,other,36 months,accepted,1.03,MORTGAGE,677.0,3.0,3607.0,4.0
12429,10000,debt_consolidation,60 months,accepted,12.54,RENT,682.0,9.0,6630.0,2.0
36084,5300,debt_consolidation,36 months,accepted,9.67,RENT,762.0,3.0,5360.0,0.0
3219,5000,educational,36 months,accepted,11.81,MORTGAGE,732.0,16.0,23658.0,2.0
15120,25000,debt_consolidation,60 months,accepted,20.11,MORTGAGE,737.0,11.0,33084.0,0.0
3246,9250,debt_consolidation,36 months,accepted,16.28,MORTGAGE,747.0,14.0,10111.0,6.0
14851,19000,home_improvement,60 months,accepted,6.19,MORTGAGE,777.0,12.0,1142.0,1.0
45929,2000,debt_consolidation,36 months,accepted,8.01,RENT,752.0,7.0,2031.0,0.0
62740,7200,other,60 months,accepted,15.14,RENT,672.0,10.0,14585.0,3.0
70648,8000,debt_consolidation,36 months,accepted,19.6,MORTGAGE,697.0,13.0,8903.0,1.0
33500,13000,debt_consolidation,36 months,accepted,16.2,RENT,687.0,21.0,27852.0,0.0
55755,8000,wedding,36 months,accepted,2.92,MORTGAGE,672.0,5.0,4454.0,2.0
3158,14000,debt_consolidation,36 months,accepted,13.06,MORTGAGE,762.0,21.0,46017.0,3.0
40127,1400,other,36 months,accepted,5.93,OWNER,702.0,3.0,1029.0,0.0
77444,9500,debt_consolidation,36 months,pending,27.72,OWNER,737.0,4.0,18393.0,1.0
74186,12700,debt_consolidation,36 months,accepted,10.53,OWNER,707.0,6.0,8948.0,0.0
45644,10000,debt_consolidation,36 months,accepted,18.31,RENT,727.0,6.0,5670.0,1.0
2868,6000,major_purchase,36 months,accepted,11.55,RENT,737.0,4.0,1003.0,2.0
28280,5200,debt_consolidation,36 months,pending,23.18,MORTGAGE,682.0,17.0,28118.0,2.0
50921,9000,debt_consolidation,36 months,accepted,10.69,RENT,677.0,7.0,6599.0,1.0
2425,12000,debt_consolidation,36 months,pending,4.62,RENT,697.0,3.0,7956.0,0.0
1337,6600,other,36 months,accepted,1.84,OWNER,742.0,16.0,4889.0,1.0
56391,10000,debt_consolidation,36 months,accepted,8.62,MORTGAGE,672.0,13.0,7200.0,0.0
27919,1800,debt_consolidation,36 months,accepted,16.64,MORTGAGE,697.0,11.0,26267.0,0.0
78789,19000,home_improvement,60 months,accepted,17.4,OWNER,697.0,7.0,5246.0,2.0
85290,24000,debt_consolidation,60 months,pending,8.69,MORTGAGE,687.0,9.0,23006.0,0.0
63588,11500,debt_consolidation,36 months,accepted,23.4,OWNER,702.0,8.0,17324.0,0.0
47887,12100,debt_consolidation,36 months,pending,12.85,RENT,692.0,8.0,12026.0,0.0
28055,12000,debt_consolidation,60 months,accepted,23.44,RENT,677.0,8.0,8860.0,0.0
44231,12000,debt_consolidation,36 months,accepted,10.69,MORTGAE,677.0,18.0,13194.0,2.0
88584,10000,other,36 months,accepted,27.53,MORTGAGE,667.0,14.0,11506.0,0.0
61697,8875,debt_consolidation,36 months,accepted,30.15,RENT,682.0,11.0,11798.0,1.0
64440,10625,debt_consolidation,36 months,pending,22.1,OWNER,662.0,9.0,12156.0,0.0
3320,12000,credit_card,36 months,accepted,7.23,MORTGAGE,672.0,6.0,13018.0,3.0
95536,10000,debt_consolidation,36 months,accepted,28.91,MORTGAGE,662.0,11.0,9059.0,1.0
98428,12000,credit_card,36 months,accepted,28.84,RENT,662.0,12.0,19234.0,2.0
26457,14000,debt_consolidation,60 months,accepted,14.01,MORTGAGE,722.0,9.0,3539.0,0.0
43465,16000,debt_consolidation,60 months,accepted,12.26,MORTGAGE,707.0,12.0,18008.0,1.0
53930,10000,debt_consolidation,36 months,accepted,20.89,RENT,672.0,14.0,10443.0,1.0
92051,3625,small_business,36 months,pending,21.75,MORTGAGE,722.0,12.0,3226.0,5.0
78391,8400,debt_consolidation,36 months,accepted,22.32,RENT,692.0,7.0,5500.0,0.0
1766,1600,major_purchase,36 months,accepted,14.15,RENT,667.0,5.0,9603.0,1.0
82223,3600,debt_consolidation,36 months,accepted,24.9,OWNER,667.0,16.0,11927.0,3.0
19226,14000,credit_card,36 months,accepted,9.37,RENT,682.0,3.0,13522.0,0.0
63697,15675,small_business,36 months,accepted,8.86,MORTGAGE,797.0,9.0,13020.0,1.0
2947,6000,other,36 months,accepted,19.38,RENT,727.0,6.0,42987.0,1.0
91702,10000,home_improvement,36 months,accepted,11.17,MORTGAGE,697.0,15.0,14593.0,1.0
50924,29000,debt_consolidation,36 months,pending,19.25,MORTGAGE,767.0,18.0,75212.0,1.0
35615,4800,debt_consolidation,36 months,accepted,17.98,MORTGAGE,672.0,9.0,30895.0,0.0
6084,5000,educational,36 months,accepted,13.27,OWNER,742.0,5.0,4676.0,0.0
3862,7000,debt_consolidation,36 months,accepted,6.64,MORTGAGE,697.0,7.0,11391.0,1.0
49409,20000,debt_consolidation,60 months,accepted,24.05,MORTGAGE,707.0,11.0,14944.0,1.0
89809,9000,debt_consolidation,36 months,accepted,10.05,RENT,692.0,8.0,9490.0,1.0
33275,4400,small_business,36 months,accepted,19.0,RENT,717.0,9.0,2411.0,3.0
36803,3000,major_purchase,36 months,accepted,16.8,RENT,697.0,4.0,413.0,0.0
61587,6250,credit_card,36 months,accepted,20.4,MORTGAGE,677.0,10.0,7845.0,0.0
32249,14000,debt_consolidation,36 months,accepted,9.0,MORTGAGE,772.0,11.0,15108.0,0.0
39908,30000,debt_consolidation,36 months,accepted,8.51,MORTGAGE,717.0,10.0,28967.0,0.0
33029,19600,debt_consolidation,60 months,accepted,22.99,RENT,747.0,9.0,14783.0,2.0
7603,1600,debt_consolidation,36 months,accepted,18.99,MORTGAGE,672.0,9.0,6281.0,3.0
57519,8000,major_purchase,36 months,accepted,18.17,OWNER,672.0,13.0,5987.0,0.0
102277,2500,debt_consolidation,36 months,pending,22.32,MORTGAGE,672.0,21.0,4744.0,9.0
64419,16075,debt_consolidation,36 months,accepted,17.58,MORTGAGE,697.0,7.0,15781.0,1.0
5651,4900,debt_consolidation,36 months,accepted,23.75,RENT,722.0,5.0,17998.0,1.0
27901,14400,debt_consolidation,36 months,pending,13.48,MORTGAGE,712.0,9.0,34354.0,1.0
80404,7750,credit_card,36 months,accepted,9.0,MORTGAGE,662.0,3.0,5399.0,0.0
23537,4200,debt_consolidation,36 months,accepted,8.1,MORTGAGE,752.0,7.0,18861.0,2.0
22289,35000,home_improvement,60 months,accepted,23.99,MORTGAE,787.0,19.0,30725.0,1.0
48048,12800,debt_consolidation,36 months,accepted,21.53,RENT,697.0,16.0,14291.0,0.0
83570,8000,debt_consolidation,36 months,accepted,26.56,MORTGAGE,722.0,15.0,6701.0,0.0
39692,25000,debt_consolidation,60 months,accepted,14.61,MORTGAGE,697.0,8.0,13785.0,0.0
23911,5000,credit_card,36 months,accepted,16.89,MORTGAGE,732.0,19.0,43734.0,1.0
11625,4000,debt_consolidation,36 months,accepted,4.16,RENT,722.0,4.0,3239.0,0.0
72919,2875,credit_card,36 months,accepted,14.11,RENT,667.0,3.0,3824.0,0.0
23766,1800,small_business,36 months,accepted,4.19,RENT,662.0,2.0,0.0,0.0
34802,7200,debt_consolidation,36 months,accepted,14.6,RENT,727.0,4.0,17268.0,0.0
68503,6000,credit_card,36 months,accepted,8.16,RENT,682.0,6.0,8442.0,0.0
44737,15000,car,36 months,accepted,20.73,RENT,747.0,14.0,9756.0,0.0
62824,10375,debt_consolidation,36 months,accepted,26.42,RENT,682.0,6.0,13411.0,0.0
97264,25000,debt_consolidation,60 months,accepted,24.04,OWNER,702.0,10.0,20215.0,5.0
6143,7900,credit_card,36 months,accepted,15.2,MORTGAGE,812.0,14.0,3950.0,0.0
59807,10000,debt_consolidation,36 months,accepted,14.61,RENT,682.0,18.0,13051.0,1.0
1888,6000,debt_consolidation,36 months,accepted,8.4,RENT,782.0,10.0,6047.0,1.0
99967,7000,debt_consolidation,36 months,accepted,30.3,RENT,677.0,16.0,6922.0,1.0
6259,5500,other,36 months,accepted,20.38,MORTGAGE,667.0,11.0,14103.0,0.0
73978,7000,debt_consolidation,36 months,pending,5.46,RENT,692.0,4.0,8889.0,1.0
65041,12000,major_purchase,36 months,accepted,1.43,RENT,752.0,5.0,4693.0,0.0
26914,10000,home_improvement,36 months,accepted,27.92,MORTGAGE,782.0,5.0,1230.0,2.0
22573,9800,credit_card,60 months,accepted,12.89,MORTGAGE,692.0,11.0,8111.0,0.0
93394,15000,credit_card,36 months,accepted,29.63,RENT,692.0,20.0,23565.0,4.0
26312,12000,credit_card,36 months,accepted,4.51,RENT,727.0,16.0,6015.0,1.0
17242,19000,credit_card,36 months,accepted,13.5,RENT,707.0,9.0,11219.0,0.0
43527,10000,small_business,36 months,accepted,18.84,MORTGAGE,692.0,9.0,14247.0,1.0
8698,14725,major_purchase,36 months,accepted,2.14,OWNER,662.0,11.0,82265.0,2.0
75525,17500,debt_consolidation,36 months,accepted,34.88,RENT,692.0,6.0,18485.0,0.0
6712,10000,debt_consolidation,36 months,pending,10.81,RENT,702.0,15.0,23152.0,0.0
22982,12000,debt_consolidation,36 months,accepted,16.98,RENT,707.0,10.0,7489.0,0.0
76797,32550,debt_consolidation,36 months,accepted,8.52,MORTGAGE,807.0,9.0,2670.0,0.0
95522,17475,debt_consolidation,36 months,accepted,14.82,MORTGAGE,682.0,10.0,12588.0,0.0
47097,7200,debt_consolidation,36 months,accepted,12.13,RENT,727.0,7.0,6262.0,1.0
92717,7125,home_improvement,36 months,accepted,7.96,OWNER,807.0,5.0,577.0,0.0
10176,20500,debt_consolidation,60 months,accepted,10.76,RENT,732.0,2.0,109.0,0.0
72251,18000,debt_consolidation,60 months,accepted,17.37,RENT,697.0,13.0,55691.0,0.0
47570,15000,debt_consolidation,36 months,accepted,22.45,MORTGAGE,667.0,19.0,13205.0,0.0
20885,14000,debt_consolidation,60 months,accepted,8.69,RENT,787.0,4.0,961.0,0.0
3768,4800,wedding,36 months,pending,9.41,RENT,697.0,10.0,21069.0,0.0
85464,8000,vacation,36 months,accepted,4.48,RENT,672.0,8.0,14607.0,0.0
45728,35000,debt_consolidation,60 months,accepted,20.56,MORTGAGE,727.0,8.0,22290.0,0.0
6326,3600,major_purchase,36 months,accepted,1.41,MORTGAGE,737.0,6.0,2907.0,0.0
14469,20000,debt_consolidation,36 months,accepted,8.84,RENT,717.0,11.0,8848.0,0.0
58576,20000,debt_consolidation,60 months,accepted,24.3,RENT,662.0,9.0,9194.0,1.0
42148,10000,debt_consolidation,36 months,accepted,12.63,RENT,682.0,11.0,10309.0,1.0
38373,10000,credit_card,36 months,accepted,14.98,RENT,712.0,8.0,16908.0,0.0
11626,4500,moving,36 months,accepted,13.9,MORTGAGE,767.0,10.0,387.0,0.0
42374,8000,credit_card,36 months,accepted,23.69,MORTGAGE,727.0,17.0,15497.0,1.0
54073,7425,debt_consolidation,36 months,accepted,7.32,MORTGAGE,707.0,6.0,5045.0,1.0
97524,12000,debt_consolidation,36 months,accepted,18.75,MORTGAGE,727.0,22.0,20197.0,0.0
43444,9000,debt_consolidation,36 months,accepted,24.06,RENT,672.0,10.0,8533.0,1.0
80167,28000,credit_card,36 months,accepted,19.62,MORTGAGE,712.0,12.0,38194.0,1.0
47926,15575,major_purchase,36 months,accepted,18.0,MORTGAGE,712.0,18.0,5591.0,2.0
85685,10500,debt_consolidation,36 months,accepted,11.18,RENT,712.0,16.0,7738.0,1.0
102645,8500,debt_consolidation,36 months,accepted,14.68,RENT,682.0,9.0,0.0,9.0
95322,3600,moving,36 months,accepted,10.72,RENT,667.0,7.0,6263.0,4.0
19133,12000,small_business,36 months,accepted,27.15,RENT,742.0,7.0,59089.0,0.0
6466,24250,major_purchase,36 months,accepted,4.79,RENT,757.0,10.0,2097.0,1.0
35596,20000,debt_consolidation,36 months,accepted,15.55,RENT,712.0,6.0,22739.0,2.0
62011,14000,house,36 months,pending,7.64,RENT,697.0,7.0,9715.0,0.0
34411,10000,major_purchase,36 months,accepted,5.01,MORTGAGE,777.0,12.0,4357.0,0.0
39996,8000,debt_consolidation,36 months,accepted,9.73,RENT,707.0,8.0,16212.0,2.0
19961,20000,credit_card,60 months,accepted,15.97,MORTGAE,697.0,18.0,25058.0,0.0
60353,3500,debt_consolidation,36 months,accepted,10.87,MORTGAGE,677.0,9.0,9971.0,0.0
34538,30000,debt_consolidation,60 months,accepted,15.86,MORTGAGE,697.0,14.0,86385.0,0.0
91639,12000,debt_consolidation,36 months,pending,22.32,RENT,677.0,13.0,8048.0,2.0
41828,12250,debt_consolidation,60 months,accepted,23.18,MORTGAGE,662.0,15.0,22493.0,0.0
10721,9000,other,60 months,accepted,8.0,MORTGAGE,802.0,14.0,5348.0,0.0
66064,31825,major_purchase,60 months,accepted,4.37,MORTGAGE,752.0,4.0,10864.0,0.0
36798,24000,debt_consolidation,60 months,accepted,22.58,MORTGAGE,682.0,12.0,13066.0,0.0
5906,12800,debt_consolidation,36 months,accepted,0.18,MORTGAGE,817.0,7.0,306.0,0.0
24044,20000,debt_consolidation,60 months,accepted,21.33,OWNER,747.0,8.0,11372.0,3.0
41244,15000,debt_consolidation,36 months,accepted,14.02,RENT,707.0,11.0,16355.0,1.0
19585,15000,small_business,36 months,accepted,8.46,MORTGAGE,692.0,8.0,1073.0,2.0
384,5000,car,36 months,accepted,22.57,MORTGAE,662.0,17.0,29877.0,2.0
74981,14000,house,36 months,accepted,15.19,RENT,692.0,6.0,4211.0,0.0
54428,21000,other,36 months,accepted,8.08,RENT,707.0,6.0,6524.0,1.0
19348,5000,debt_consolidation,36 months,pending,18.39,OWNER,727.0,8.0,5806.0,0.0
82882,5000,credit_card,36 months,accepted,20.26,MORTGAGE,677.0,19.0,33500.0,0.0
91562,8000,credit_card,36 months,accepted,5.98,MORTGAGE,712.0,5.0,11822.0,2.0
75837,10000,debt_consolidation,36 months,pending,34.26,MORTGAE,677.0,36.0,28850.0,1.0
26195,7000,debt_consolidation,36 months,accepted,14.32,RENT,777.0,6.0,0.0,1.0
60761,11000,debt_consolidation,36 months,accepted,12.04,MORTGAGE,792.0,12.0,420.0,0.0
78382,28000,small_business,60 months,accepted,4.36,RENT,712.0,11.0,1327.0,0.0
9618,24000,home_improvement,36 months,accepted,19.27,MORTGAGE,742.0,11.0,45989.0,0.0
82216,15000,debt_consolidation,36 months,accepted,13.59,MORTGAGE,737.0,10.0,13427.0,3.0
87554,24000,debt_consolidation,36 months,accepted,29.46,MORTGAGE,662.0,26.0,34602.0,2.0
33095,5000,moving,36 months,accepted,14.36,RENT,662.0,7.0,7900.0,1.0
26087,10000,debt_consolidation,36 months,accepted,9.68,OWNER,732.0,5.0,35968.0,1.0
49619,16000,debt_consolidation,36 months,accepted,23.88,RENT,662.0,12.0,16223.0,0.0
2164,10000,debt_consolidation,36 months,accepted,16.52,OTHER,682.0,16.0,18707.0,1.0
94183,8000,debt_consolidation,36 months,pending,23.37,OWNER,672.0,17.0,18248.0,1.0
39492,10000,other,36 months,accepted,8.69,RENT,697.0,6.0,6621.0,0.0
15510,5000,major_purchase,36 months,accepted,15.69,OWNER,762.0,11.0,4979.0,0.0
45453,20000,credit_card,60 months,accepted,24.42,MORTGAGE,667.0,15.0,18451.0,0.0
103374,3700,other,36 months,accepted,10.17,MORTGAGE,722.0,6.0,11586.0,4.0
68176,15000,debt_consolidation,36 months,accepted,22.45,RENT,672.0,11.0,9868.0,0.0
18049,9700,debt_consolidation,36 months,accepted,9.52,RENT,667.0,9.0,14723.0,0.0
70427,8450,small_business,36 months,pending,21.98,OWNER,662.0,14.0,7352.0,2.0
80246,25000,debt_consolidation,60 months,accepted,9.15,RENT,692.0,7.0,14953.0,0.0
34730,25000,debt_consolidation,60 months,accepted,19.97,OWNER,747.0,4.0,17849.0,0.0
65776,15000,debt_consolidation,36 months,accepted,18.24,MORTGAGE,672.0,16.0,14513.0,2.0
73194,14575,debt_consolidation,36 months,pending,24.23,RENT,662.0,13.0,13753.0,0.0
86479,14775,debt_consolidation,60 months,accepted,27.59,MORTGAGE,677.0,10.0,33869.0,3.0
12976,2000,major_purchase,36 months,accepted,2.44,RENT,702.0,4.0,67.0,0.0
62891,2575,debt_consolidation,36 months,accepted,27.54,RENT,697.0,12.0,18499.0,0.0
63768,4200,car,60 months,accepted,14.16,RENT,702.0,4.0,5718.0,0.0
6711,8000,small_business,36 months,accepted,8.12,RENT,677.0,5.0,7327.0,2.0
24353,9500,debt_consolidation,60 months,accepted,12.13,RENT,712.0,4.0,14227.0,1.0
9115,16750,credit_card,36 months,pending,10.25,MORTGAGE,752.0,10.0,18696.0,1.0
83807,12300,debt_consolidation,36 months,accepted,8.01,OWNER,687.0,6.0,6162.0,0.0
89837,4000,debt_consolidation,36 months,accepted,16.29,MORTGAE,667.0,7.0,13284.0,1.0
11723,20000,debt_consolidation,60 months,accepted,15.91,MORTGAGE,692.0,5.0,16140.0,1.0
22659,12000,credit_card,60 months,accepted,9.55,MORTGAGE,707.0,9.0,17259.0,0.0
69872,4375,debt_consolidation,36 months,accepted,12.0,RENT,677.0,10.0,2440.0,2.0
9163,3000,other,36 months,accepted,19.59,RENT,662.0,8.0,6941.0,2.0
